interaction_id,user_id,product_id,event_type,timestamp,affinity_score,long_horizon_signal,long_horizon_observed_date,days_since_last_purchase_at_time
162621,7687,89,view,2026-07-05 00:00:57,2.9538,,,-1
162622,7687,40,click,2026-07-05 00:02:35,1.8616,,,-1
162623,7687,89,click,2026-07-05 00:08:48,2.9538,,,-1
162624,7687,89,cart,2026-07-05 00:19:57,2.9538,,,-1
162625,7687,40,cart,2026-07-05 01:12:15,1.8616,,,-1
162626,7687,242,view,2026-07-06 00:00:02,0.2776,,,-1
162627,7688,208,view,2026-05-25 00:00:50,0.1316,,,-1
162628,7688,45,view,2026-05-27 00:00:41,0.1729,,,-1
162629,7688,85,view,2026-05-28 00:00:53,0.3409,,,-1
162630,7688,96,view,2026-05-31 00:00:42,3.3004,,,-1
162631,7688,96,cart,2026-05-31 00:18:55,3.3004,,,-1
162632,7688,96,click,2026-05-31 00:19:39,3.3004,,,-1
162633,7688,96,purchase,2026-05-31 09:24:10,3.3004,1.0,2026-07-09,-1
162634,7688,119,view,2026-06-05 00:00:53,0.9103,,,4
162635,7688,134,view,2026-06-11 00:00:39,-0.9233,,,10
162636,7688,79,view,2026-06-13 00:00:00,2.0646,,,12
162637,7688,79,cart,2026-06-13 00:25:46,2.0646,,,12
162638,7688,79,click,2026-06-13 00:29:17,2.0646,,,12
162639,7688,168,view,2026-06-20 00:00:01,-0.6424,,,19
162640,7688,256,view,2026-06-23 00:00:19,-1.9394,,,22
162641,7688,91,view,2026-06-25 00:00:06,-1.3044,,,24
162642,7688,33,view,2026-06-26 00:00:13,0.3054,,,25
162643,7688,251,view,2026-06-26 00:00:41,0.9742,,,25
162644,7688,295,view,2026-07-04 00:00:39,0.4509,,,33
162645,7688,295,click,2026-07-04 00:16:35,0.4509,,,33
162646,7689,116,view,2026-06-30 00:00:18,0.7578,,,-1
162647,7689,203,view,2026-06-30 00:00:20,-0.2034,,,-1
162648,7689,103,view,2026-06-30 00:00:23,-0.6679,,,-1
162649,7689,101,view,2026-06-30 00:00:25,-0.241,,,-1
162650,7689,290,view,2026-06-30 00:00:37,0.4447,,,-1
162651,7689,288,view,2026-06-30 00:00:45,-0.5708,,,-1
162652,7689,264,view,2026-07-01 00:00:20,1.3626,,,-1
162653,7689,82,view,2026-07-01 00:00:30,0.234,,,-1
162654,7689,4,view,2026-07-01 00:00:32,-0.4797,,,-1
162655,7689,80,view,2026-07-02 00:00:00,0.7603,,,-1
162656,7689,43,view,2026-07-02 00:00:05,-0.1257,,,-1
162657,7689,80,click,2026-07-02 00:09:21,0.7603,,,-1
162658,7689,252,view,2026-07-03 00:00:09,-0.7665,,,-1
162659,7689,241,view,2026-07-03 00:00:10,0.1989,,,-1
162660,7689,60,view,2026-07-04 00:00:46,-0.1622,,,-1
162661,7689,81,view,2026-07-05 00:00:00,1.2945,,,-1
162662,7689,166,view,2026-07-05 00:00:12,-0.0564,,,-1
162663,7689,81,click,2026-07-05 00:03:34,1.2945,,,-1
162664,7689,38,view,2026-07-06 00:00:08,1.01,,,-1
162665,7689,53,view,2026-07-06 00:00:14,0.7868,,,-1
162666,7689,53,click,2026-07-06 00:12:12,0.7868,,,-1
162667,7690,23,view,2026-01-13 00:00:55,-1.1921,,,-1
162668,7690,139,view,2026-01-27 00:00:51,0.3186,,,-1
162669,7690,208,view,2026-01-29 00:00:33,2.3505,,,-1
162670,7690,16,view,2026-02-14 00:00:25,-0.9631,,,-1
162671,7690,204,view,2026-02-18 00:00:03,0.8521,,,-1
162672,7690,193,view,2026-02-18 00:00:32,1.0944,,,-1
162673,7690,196,view,2026-02-18 00:00:50,1.6049,,,-1
162674,7690,61,view,2026-03-21 00:00:15,-0.4957,,,-1
162675,7690,222,view,2026-03-24 00:00:04,1.1101,,,-1
162676,7690,160,view,2026-04-05 00:00:00,1.2197,,,-1
162677,7690,134,view,2026-04-17 00:00:10,1.1736,,,-1
162678,7690,201,view,2026-04-23 00:00:07,0.6924,,,-1
162679,7690,115,view,2026-04-23 00:00:16,1.8298,,,-1
162680,7690,43,view,2026-05-01 00:00:42,-1.0901,,,-1
162681,7690,239,view,2026-05-10 00:00:34,1.0673,,,-1
162682,7690,230,view,2026-05-13 00:00:35,0.6774,,,-1
162683,7690,215,view,2026-05-18 00:00:53,0.7818,,,-1
162684,7690,281,view,2026-06-11 00:00:12,1.8094,,,-1
162685,7690,24,view,2026-06-16 00:00:01,2.9487,,,-1
162686,7690,274,view,2026-06-29 00:00:18,1.1844,,,-1
162687,7691,122,view,2025-11-09 00:00:50,0.7608,,,-1
162688,7691,273,view,2025-11-13 00:00:17,0.5405,,,-1
162689,7691,150,view,2025-11-15 00:00:20,0.2654,,,-1
162690,7691,38,view,2025-11-18 00:00:09,-1.2143,,,-1
162691,7691,152,view,2025-11-22 00:00:46,0.5191,,,-1
162692,7691,152,click,2025-11-22 00:14:05,0.5191,,,-1
162693,7691,152,cart,2025-11-22 01:07:33,0.5191,,,-1
162694,7691,79,view,2026-01-13 00:00:29,0.2054,,,-1
162695,7691,170,view,2026-01-19 00:00:17,0.5556,,,-1
162696,7691,40,view,2026-02-12 00:00:05,0.9558,,,-1
162697,7691,41,view,2026-02-22 00:00:25,0.1706,,,-1
162698,7691,213,view,2026-02-22 00:00:53,0.1791,,,-1
162699,7691,136,view,2026-02-28 00:00:22,0.0369,,,-1
162700,7691,76,view,2026-03-25 00:00:28,1.9844,,,-1
162701,7691,124,view,2026-03-28 00:00:15,-0.1655,,,-1
162702,7691,266,view,2026-03-29 00:00:41,-0.6555,,,-1
162703,7691,109,view,2026-04-12 00:00:32,-0.6534,,,-1
162704,7691,164,view,2026-05-23 00:00:41,-1.2046,,,-1
162705,7691,132,view,2026-05-25 00:00:55,0.3475,,,-1
162706,7691,126,view,2026-05-27 00:00:30,-0.0466,,,-1
162707,7691,35,view,2026-05-30 00:00:45,-0.1328,,,-1
162708,7691,232,view,2026-06-22 00:00:48,-0.3772,,,-1
162709,7691,288,view,2026-06-24 00:00:06,0.8137,,,-1
162710,7691,288,click,2026-06-24 00:04:02,0.8137,,,-1
162711,7691,231,view,2026-06-28 00:00:03,-1.2697,,,-1
162712,7691,25,view,2026-07-02 00:00:04,0.1901,,,-1
162713,7691,51,view,2026-07-05 00:00:36,-0.9636,,,-1
162714,7692,215,view,2025-09-29 00:00:54,0.5637,,,-1
162715,7692,53,view,2025-09-30 00:00:21,1.7279,,,-1
162716,7692,296,view,2025-10-05 00:00:17,0.7425,,,-1
162717,7692,235,view,2025-11-09 00:00:54,0.6467,,,-1
162718,7692,70,view,2025-12-02 00:00:05,0.218,,,-1
162719,7692,187,view,2025-12-03 00:00:57,1.6538,,,-1
162720,7692,284,view,2025-12-14 00:00:59,-0.1374,,,-1
162721,7692,58,view,2026-04-01 00:00:57,0.9864,,,-1
162722,7692,30,view,2026-04-27 00:00:24,-1.5409,,,-1
162723,7692,145,view,2026-05-20 00:00:30,-0.8388,,,-1
162724,7692,144,view,2026-06-15 00:00:09,0.9576,,,-1
162725,7692,264,view,2026-06-15 00:00:52,-1.1737,,,-1
162726,7692,93,view,2026-06-16 00:00:36,0.7145,,,-1
162727,7693,270,view,2025-12-03 00:00:03,0.9448,,,-1
162728,7693,270,click,2025-12-03 00:07:37,0.9448,,,-1
162729,7693,270,cart,2025-12-03 00:47:19,0.9448,,,-1
162730,7693,196,view,2025-12-07 00:00:13,2.3068,,,-1
162731,7693,196,cart,2025-12-07 00:05:51,2.3068,,,-1
162732,7693,196,click,2025-12-07 00:09:27,2.3068,,,-1
162733,7693,135,view,2025-12-17 00:00:15,-0.3014,,,-1
162734,7693,106,view,2025-12-29 00:00:34,0.2216,,,-1
162735,7693,267,view,2026-02-01 00:00:03,0.4297,,,-1
162736,7693,17,view,2026-04-26 00:00:27,0.6349,,,-1
162737,7693,17,click,2026-04-26 00:13:00,0.6349,,,-1
162738,7693,17,cart,2026-04-26 01:57:41,0.6349,,,-1
162739,7693,43,view,2026-04-28 00:00:37,0.3557,,,-1
162740,7693,28,view,2026-06-11 00:00:08,0.8744,,,-1
162741,7693,55,view,2026-06-15 00:00:00,-0.6678,,,-1
162742,7693,161,view,2026-07-04 00:00:39,0.9838,,,-1
162743,7694,195,view,2024-12-21 00:00:12,2.2774,,,-1
162744,7694,230,view,2025-03-13 00:00:24,0.2763,,,-1
162745,7694,276,view,2025-03-21 00:00:15,-0.06,,,-1
162746,7694,19,view,2025-06-17 00:00:31,0.4925,,,-1
162747,7694,90,view,2025-06-22 00:00:19,1.1496,,,-1
162748,7694,257,view,2025-06-22 00:00:28,1.2225,,,-1
162749,7694,257,click,2025-06-22 00:11:46,1.2225,,,-1
162750,7694,58,view,2025-10-06 00:00:44,-0.6327,,,-1
162751,7694,116,view,2025-10-07 00:00:44,2.6159,,,-1
162752,7694,116,click,2025-10-07 00:16:49,2.6159,,,-1
162753,7694,116,cart,2025-10-07 01:24:21,2.6159,,,-1
162754,7694,116,purchase,2025-10-08 19:55:42,2.6159,0.9134,2025-11-18,-1
162755,7694,15,view,2025-10-29 00:00:41,1.632,,,20
162756,7694,25,view,2025-11-01 00:00:52,0.442,,,23
162757,7694,79,view,2025-12-23 00:00:04,1.3794,,,75
162758,7694,284,view,2026-01-13 00:00:58,1.0697,,,96
162759,7694,76,view,2026-01-19 00:00:33,1.582,,,102
162760,7694,76,click,2026-01-19 00:22:00,1.582,,,102
162761,7694,261,view,2026-02-11 00:00:37,0.9605,,,125
162762,7694,261,click,2026-02-11 00:17:57,0.9605,,,125
162763,7694,198,view,2026-02-15 00:00:05,1.1316,,,129
162764,7694,239,view,2026-03-07 00:00:25,-0.4588,,,149
162765,7694,192,view,2026-03-19 00:00:56,-0.9673,,,161
162766,7694,43,view,2026-04-25 00:00:36,-0.174,,,198
162767,7694,196,view,2026-04-26 00:00:39,2.562,,,199
162768,7694,196,click,2026-04-26 00:04:55,2.562,,,199
162769,7694,196,cart,2026-04-26 01:53:38,2.562,,,199
162770,7694,134,view,2026-05-04 00:00:06,0.6435,,,207
162771,7694,181,view,2026-05-09 00:00:37,0.1744,,,212
162772,7695,11,view,2026-07-06 00:00:05,0.6996,,,-1
162773,7695,253,view,2026-07-06 00:00:11,-0.9478,,,-1
162774,7695,256,view,2026-07-06 00:00:14,0.3256,,,-1
162775,7695,231,view,2026-07-06 00:00:16,2.2415,,,-1
162776,7695,174,view,2026-07-06 00:00:16,0.3306,,,-1
162777,7695,180,view,2026-07-06 00:00:17,0.8623,,,-1
162778,7695,178,view,2026-07-06 00:00:21,0.652,,,-1
162779,7695,42,view,2026-07-06 00:00:22,1.28,,,-1
162780,7695,28,view,2026-07-06 00:00:22,0.2457,,,-1
162781,7695,96,view,2026-07-06 00:00:26,1.4933,,,-1
162782,7695,217,view,2026-07-06 00:00:27,0.3659,,,-1
162783,7695,259,view,2026-07-06 00:00:39,0.378,,,-1
162784,7695,4,view,2026-07-06 00:00:39,-0.4126,,,-1
162785,7695,37,view,2026-07-06 00:00:40,-0.8721,,,-1
162786,7695,250,view,2026-07-06 00:00:40,-0.7133,,,-1
162787,7695,223,view,2026-07-06 00:00:56,0.1667,,,-1
162788,7695,29,view,2026-07-06 00:00:56,0.392,,,-1
162789,7695,264,view,2026-07-06 00:00:57,0.3194,,,-1
162790,7695,160,view,2026-07-06 00:00:58,0.561,,,-1
162791,7695,29,click,2026-07-06 00:29:21,0.392,,,-1
162792,7696,42,view,2024-11-08 00:00:53,-0.6626,,,-1
162793,7696,67,view,2024-11-12 00:00:08,0.2685,,,-1
162794,7696,148,view,2024-12-03 00:00:54,0.4957,,,-1
162795,7696,170,view,2024-12-04 00:00:34,0.286,,,-1
162796,7696,44,view,2024-12-21 00:00:29,0.9509,,,-1
162797,7696,86,view,2025-02-01 00:00:12,1.153,,,-1
162798,7696,86,click,2025-02-01 00:28:53,1.153,,,-1
162799,7696,191,view,2025-02-14 00:00:13,-0.0921,,,-1
162800,7696,102,view,2025-04-13 00:00:34,0.7032,,,-1
162801,7696,33,view,2025-04-17 00:00:16,-0.0955,,,-1
162802,7696,33,click,2025-04-17 00:26:26,-0.0955,,,-1
162803,7696,262,view,2025-05-19 00:00:47,2.2029,,,-1
162804,7696,194,view,2025-06-03 00:00:47,0.6508,,,-1
162805,7696,194,click,2025-06-03 00:06:16,0.6508,,,-1
162806,7696,277,view,2025-06-17 00:00:25,1.1093,,,-1
162807,7696,282,view,2025-06-18 00:00:30,1.3964,,,-1
162808,7696,2,view,2025-06-25 00:00:23,-0.0714,,,-1
162809,7696,116,view,2025-07-24 00:00:27,0.2361,,,-1
162810,7696,68,view,2025-07-28 00:00:49,-1.2081,,,-1
162811,7696,90,view,2025-08-28 00:00:22,0.1934,,,-1
162812,7696,209,view,2025-09-16 00:00:31,0.655,,,-1
162813,7696,258,view,2025-10-12 00:00:38,2.9441,,,-1
162814,7696,258,click,2025-10-12 00:21:07,2.9441,,,-1
162815,7696,258,cart,2025-10-12 01:49:41,2.9441,,,-1
162816,7696,258,purchase,2025-10-13 11:29:49,2.9441,0.8673,2025-11-24,-1
162817,7696,232,view,2025-10-23 00:00:25,0.2973,,,9
162818,7696,18,view,2025-11-01 00:00:35,0.6158,,,18
162819,7696,244,view,2025-11-18 00:00:59,0.2869,,,35
162820,7696,139,view,2025-12-23 00:00:59,-0.3135,,,70
162821,7696,99,view,2026-01-23 00:00:36,-0.3439,,,101
162822,7696,221,view,2026-01-26 00:00:07,-0.0702,,,104
162823,7696,117,view,2026-02-27 00:00:22,-1.5389,,,136
162824,7696,40,view,2026-03-01 00:00:03,-1.1708,,,138
162825,7696,299,view,2026-04-02 00:00:02,-1.1454,,,170
162826,7696,293,view,2026-05-22 00:00:36,0.3732,,,220
162827,7697,90,view,2026-02-25 00:00:04,1.94,,,-1
162828,7697,130,view,2026-02-26 00:00:22,-1.7346,,,-1
162829,7697,111,view,2026-02-27 00:00:18,1.9719,,,-1
162830,7697,175,view,2026-03-03 00:00:44,-0.2368,,,-1
162831,7697,291,view,2026-03-13 00:00:04,0.1714,,,-1
162832,7697,42,view,2026-03-23 00:00:18,-1.046,,,-1
162833,7697,157,view,2026-04-01 00:00:33,0.0321,,,-1
162834,7697,145,view,2026-04-05 00:00:28,0.4227,,,-1
162835,7697,233,view,2026-04-18 00:00:14,0.6436,,,-1
162836,7697,129,view,2026-05-01 00:00:42,1.5811,,,-1
162837,7697,290,view,2026-05-15 00:00:52,0.9279,,,-1
162838,7697,272,view,2026-05-22 00:00:58,0.284,,,-1
162839,7697,160,view,2026-05-26 00:00:00,0.6057,,,-1
162840,7697,223,view,2026-06-05 00:00:49,1.4393,,,-1
162841,7697,223,click,2026-06-05 00:17:22,1.4393,,,-1
162842,7697,167,view,2026-06-10 00:00:54,0.8576,,,-1
162843,7697,23,view,2026-06-14 00:00:23,2.3475,,,-1
162844,7697,23,click,2026-06-14 00:12:57,2.3475,,,-1
162845,7697,23,cart,2026-06-14 01:26:05,2.3475,,,-1
162846,7697,23,purchase,2026-06-15 10:58:53,2.3475,0.934,2026-07-15,-1
162847,7697,152,view,2026-06-17 00:00:55,2.4426,,,1
162848,7697,177,view,2026-06-19 00:00:50,-0.7221,,,3
162849,7697,96,view,2026-06-21 00:00:42,-1.9465,,,5
162850,7698,236,view,2024-10-01 00:00:53,0.5324,,,-1
162851,7698,296,view,2024-11-27 00:00:18,0.6398,,,-1
162852,7698,135,view,2024-12-09 00:00:48,0.6084,,,-1
162853,7698,162,view,2025-01-10 00:00:06,0.8793,,,-1
162854,7698,271,view,2025-02-17 00:00:22,0.3425,,,-1
162855,7698,295,view,2025-02-21 00:00:52,0.3358,,,-1
162856,7698,9,view,2025-03-21 00:00:47,1.3867,,,-1
162857,7698,9,click,2025-03-21 00:08:39,1.3867,,,-1
162858,7698,51,view,2025-03-30 00:00:13,1.7346,,,-1
162859,7698,265,view,2025-04-04 00:00:56,1.1804,,,-1
162860,7698,87,view,2025-07-05 00:00:19,2.2425,,,-1
162861,7698,87,click,2025-07-05 00:08:11,2.2425,,,-1
162862,7698,87,cart,2025-07-05 00:11:34,2.2425,,,-1
162863,7698,39,view,2025-07-11 00:00:19,0.9899,,,-1
162864,7698,64,view,2025-08-25 00:00:37,1.2639,,,-1
162865,7698,197,view,2025-09-03 00:00:24,0.1038,,,-1
162866,7698,138,view,2025-12-03 00:00:22,0.1761,,,-1
162867,7698,191,view,2025-12-19 00:00:13,-0.6036,,,-1
162868,7698,40,view,2025-12-31 00:00:00,1.2417,,,-1
162869,7698,205,view,2026-01-22 00:00:32,-0.0464,,,-1
162870,7698,263,view,2026-01-27 00:00:36,1.2669,,,-1
162871,7698,204,view,2026-02-23 00:00:32,0.7281,,,-1
162872,7698,192,view,2026-04-14 00:00:47,1.2609,,,-1
162873,7698,225,view,2026-04-18 00:00:27,0.0284,,,-1
162874,7698,143,view,2026-05-28 00:00:17,1.2221,,,-1
162875,7699,272,view,2026-05-11 00:00:19,1.0924,,,-1
162876,7699,44,view,2026-05-12 00:00:08,0.2228,,,-1
162877,7699,270,view,2026-05-12 00:00:41,1.3232,,,-1
162878,7699,14,view,2026-05-15 00:00:16,0.439,,,-1
162879,7699,170,view,2026-05-20 00:00:17,-0.7473,,,-1
162880,7699,41,view,2026-05-23 00:00:18,0.0758,,,-1
162881,7699,93,view,2026-05-25 00:00:10,-0.794,,,-1
162882,7699,153,view,2026-05-26 00:00:07,2.2216,,,-1
162883,7699,210,view,2026-05-26 00:00:13,-0.3261,,,-1
162884,7699,202,view,2026-06-08 00:00:44,0.3607,,,-1
162885,7699,132,view,2026-06-11 00:00:38,-0.071,,,-1
162886,7699,288,view,2026-06-11 00:00:57,1.4337,,,-1
162887,7699,245,view,2026-06-12 00:00:30,0.891,,,-1
162888,7699,182,view,2026-06-13 00:00:52,0.3057,,,-1
162889,7699,59,view,2026-06-13 00:00:58,-1.1796,,,-1
162890,7699,125,view,2026-06-14 00:00:52,-0.844,,,-1
162891,7699,263,view,2026-06-18 00:00:11,0.0665,,,-1
162892,7699,263,click,2026-06-18 00:04:47,0.0665,,,-1
162893,7699,61,view,2026-06-25 00:00:51,-1.1102,,,-1
162894,7699,251,view,2026-06-25 00:00:53,2.0018,,,-1
162895,7699,17,view,2026-06-27 00:00:51,0.4248,,,-1
162896,7699,71,view,2026-07-01 00:00:42,0.446,,,-1
162897,7699,296,view,2026-07-01 00:00:48,0.6573,,,-1
162898,7699,115,view,2026-07-05 00:00:04,-1.9061,,,-1
162899,7700,224,view,2026-06-05 00:00:42,1.2143,,,-1
162900,7700,237,view,2026-06-06 00:00:02,1.3313,,,-1
162901,7700,239,view,2026-06-06 00:00:58,1.0526,,,-1
162902,7700,237,click,2026-06-06 00:03:03,1.3313,,,-1
162903,7700,253,view,2026-06-07 00:00:37,0.2387,,,-1
162904,7700,12,view,2026-06-11 00:00:57,-0.1723,,,-1
162905,7700,232,view,2026-06-12 00:00:38,1.1814,,,-1
162906,7700,131,view,2026-06-12 00:00:53,0.8809,,,-1
162907,7700,22,view,2026-06-16 00:00:10,2.7012,,,-1
162908,7700,22,click,2026-06-16 00:29:54,2.7012,,,-1
162909,7700,83,view,2026-06-17 00:00:30,0.6579,,,-1
162910,7700,233,view,2026-06-18 00:00:36,0.806,,,-1
162911,7700,132,view,2026-06-22 00:00:24,-1.6817,,,-1
162912,7700,132,click,2026-06-22 00:01:20,-1.6817,,,-1
162913,7700,32,view,2026-06-29 00:00:48,1.1538,,,-1
162914,7700,124,view,2026-07-01 00:00:55,-0.021,,,-1
162915,7700,44,view,2026-07-02 00:00:45,0.2936,,,-1
162916,7700,173,view,2026-07-02 00:00:57,-0.1599,,,-1
162917,7700,189,view,2026-07-03 00:00:55,1.0135,,,-1
162918,7700,189,click,2026-07-03 00:25:23,1.0135,,,-1
162919,7701,14,view,2026-05-21 00:00:29,-0.2363,,,-1
162920,7701,58,view,2026-05-23 00:00:04,1.2486,,,-1
162921,7701,234,view,2026-05-25 00:00:33,1.1528,,,-1
162922,7701,244,view,2026-05-25 00:00:50,0.344,,,-1
162923,7701,234,click,2026-05-25 00:13:58,1.1528,,,-1
162924,7701,11,view,2026-05-26 00:00:45,1.4259,,,-1
162925,7701,11,click,2026-05-26 00:27:30,1.4259,,,-1
162926,7701,67,view,2026-05-28 00:00:49,-1.9678,,,-1
162927,7701,55,view,2026-05-30 00:00:53,-0.1851,,,-1
162928,7701,214,view,2026-06-02 00:00:56,0.4052,,,-1
162929,7701,123,view,2026-06-04 00:00:36,-1.6978,,,-1
162930,7701,289,view,2026-06-10 00:00:03,-1.4919,,,-1
162931,7701,220,view,2026-06-15 00:00:59,-0.3329,,,-1
162932,7701,75,view,2026-06-19 00:00:59,1.2256,,,-1
162933,7701,228,view,2026-06-21 00:00:26,-0.9816,,,-1
162934,7701,105,view,2026-06-30 00:00:26,-0.1773,,,-1
162935,7701,170,view,2026-07-01 00:00:55,2.4491,,,-1
162936,7701,170,click,2026-07-01 00:05:49,2.4491,,,-1
162937,7701,170,cart,2026-07-01 01:53:59,2.4491,,,-1
162938,7701,120,view,2026-07-02 00:00:49,0.2901,,,-1
162939,7701,170,purchase,2026-07-02 15:28:57,2.4491,0.891,2026-08-06,-1
162940,7702,162,view,2026-01-16 00:00:58,0.5187,,,-1
162941,7702,81,view,2026-01-28 00:00:05,-1.7182,,,-1
162942,7702,127,view,2026-02-28 00:00:29,1.3237,,,-1
162943,7702,77,view,2026-03-07 00:00:52,-1.2864,,,-1
162944,7702,252,view,2026-03-08 00:00:15,4.0739,,,-1
162945,7702,252,click,2026-03-08 00:07:52,4.0739,,,-1
162946,7702,252,cart,2026-03-08 00:29:21,4.0739,,,-1
162947,7702,252,purchase,2026-03-08 22:43:03,4.0739,0.9045,2026-04-12,-1
162948,7702,3,view,2026-03-10 00:00:14,1.3486,,,1
162949,7702,230,view,2026-03-17 00:00:20,0.8279,,,8
162950,7702,274,view,2026-03-22 00:00:45,2.2333,,,13
162951,7702,194,view,2026-03-26 00:00:33,0.5203,,,17
162952,7702,248,view,2026-03-27 00:00:50,0.6252,,,18
162953,7702,296,view,2026-03-31 00:00:02,2.2845,,,22
162954,7702,296,click,2026-03-31 00:19:07,2.2845,,,22
162955,7702,296,cart,2026-03-31 00:32:24,2.2845,,,22
162956,7702,292,view,2026-04-01 00:00:07,1.646,,,23
162957,7702,34,view,2026-04-14 00:00:22,1.6341,,,36
162958,7702,224,view,2026-04-17 00:00:58,0.7646,,,39
162959,7702,285,view,2026-04-21 00:00:52,1.9854,,,43
162960,7702,246,view,2026-04-22 00:00:00,0.656,,,44
162961,7702,225,view,2026-05-01 00:00:18,-0.191,,,53
162962,7702,60,view,2026-05-02 00:00:35,1.8092,,,54
162963,7702,60,click,2026-05-02 00:16:12,1.8092,,,54
162964,7702,251,view,2026-05-06 00:00:26,0.1328,,,58
162965,7702,111,view,2026-05-07 00:00:09,-1.5032,,,59
162966,7702,232,view,2026-05-21 00:00:18,-0.5612,,,73
162967,7702,277,view,2026-06-19 00:00:53,0.8479,,,102
162968,7702,135,view,2026-06-23 00:00:25,-1.3417,,,106
162969,7702,158,view,2026-06-24 00:00:03,0.6029,,,107
162970,7703,299,view,2024-10-19 00:00:03,-0.4923,,,-1
162971,7703,210,view,2024-11-26 00:00:59,0.7213,,,-1
162972,7703,293,view,2025-03-06 00:00:28,0.7164,,,-1
162973,7703,293,click,2025-03-06 00:11:42,0.7164,,,-1
162974,7703,17,view,2025-04-18 00:00:42,0.7483,,,-1
162975,7703,214,view,2025-05-20 00:00:22,0.9874,,,-1
162976,7703,67,view,2025-06-06 00:00:38,-0.4216,,,-1
162977,7703,176,view,2025-07-29 00:00:26,0.9489,,,-1
162978,7703,45,view,2025-08-19 00:00:19,-0.0878,,,-1
162979,7703,273,view,2025-10-07 00:00:08,-0.3496,,,-1
162980,7703,272,view,2025-11-11 00:00:53,0.1617,,,-1
162981,7703,125,view,2026-03-20 00:00:55,-0.0545,,,-1
162982,7703,239,view,2026-04-03 00:00:55,0.5491,,,-1
162983,7703,90,view,2026-05-15 00:00:44,-0.5995,,,-1
162984,7704,205,view,2025-09-13 00:00:04,1.3707,,,-1
162985,7704,206,view,2025-09-29 00:00:59,0.0049,,,-1
162986,7704,253,view,2025-10-31 00:00:21,-0.4839,,,-1
162987,7704,213,view,2025-11-12 00:00:04,1.0237,,,-1
162988,7704,242,view,2025-11-16 00:00:08,-1.1333,,,-1
162989,7704,238,view,2025-11-24 00:00:00,1.7105,,,-1
162990,7704,106,view,2025-11-29 00:00:27,1.9191,,,-1
162991,7704,106,click,2025-11-29 00:04:04,1.9191,,,-1
162992,7704,106,cart,2025-11-29 00:11:54,1.9191,,,-1
162993,7704,146,view,2026-01-31 00:00:02,1.771,,,-1
162994,7704,234,view,2026-02-08 00:00:59,0.0958,,,-1
162995,7704,150,view,2026-02-09 00:00:43,0.4778,,,-1
162996,7704,249,view,2026-03-10 00:00:13,0.0524,,,-1
162997,7704,88,view,2026-03-28 00:00:42,1.4409,,,-1
162998,7704,88,click,2026-03-28 00:02:47,1.4409,,,-1
162999,7704,143,view,2026-04-01 00:00:40,1.7843,,,-1
163000,7704,143,click,2026-04-01 00:06:21,1.7843,,,-1
163001,7704,92,view,2026-04-06 00:00:27,0.6508,,,-1
163002,7704,54,view,2026-05-07 00:00:26,1.4047,,,-1
163003,7704,246,view,2026-05-15 00:00:42,-0.6398,,,-1
163004,7704,115,view,2026-05-24 00:00:05,0.7327,,,-1
163005,7704,8,view,2026-05-25 00:00:58,1.99,,,-1
163006,7705,179,view,2026-04-21 00:00:40,0.5169,,,-1
163007,7705,177,view,2026-04-29 00:00:42,-1.1911,,,-1
163008,7705,29,view,2026-05-01 00:00:29,-0.69,,,-1
163009,7705,290,view,2026-05-08 00:00:15,0.6767,,,-1
163010,7705,248,view,2026-05-21 00:00:37,-1.8575,,,-1
163011,7705,173,view,2026-05-21 00:00:37,-1.4654,,,-1
163012,7705,213,view,2026-05-23 00:00:56,-1.6624,,,-1
163013,7705,108,view,2026-06-15 00:00:05,0.3899,,,-1
163014,7705,108,click,2026-06-15 00:06:59,0.3899,,,-1
163015,7705,26,view,2026-06-17 00:00:29,0.1434,,,-1
163016,7705,186,view,2026-06-21 00:00:25,0.773,,,-1
163017,7705,180,view,2026-06-22 00:00:44,-0.3704,,,-1
163018,7705,141,view,2026-06-24 00:00:59,0.4545,,,-1
163019,7705,138,view,2026-06-25 00:00:59,-0.1589,,,-1
163020,7705,147,view,2026-06-27 00:00:41,1.3568,,,-1
163021,7705,95,view,2026-07-01 00:00:00,0.0562,,,-1
163022,7705,238,view,2026-07-02 00:00:50,0.3728,,,-1
163023,7705,269,view,2026-07-06 00:00:36,2.0166,,,-1
163024,7705,269,click,2026-07-06 00:18:29,2.0166,,,-1
163025,7705,269,cart,2026-07-06 01:20:00,2.0166,,,-1
163026,7705,269,purchase,2026-07-06 02:40:04,2.0166,0.8921,2026-08-14,-1
163027,7706,183,view,2025-05-11 00:00:07,0.3729,,,-1
163028,7706,97,view,2025-07-16 00:00:07,1.3182,,,-1
163029,7706,224,view,2025-07-28 00:00:41,-3.2713,,,-1
163030,7706,65,view,2025-08-20 00:00:11,1.8069,,,-1
163031,7706,71,view,2025-10-14 00:00:05,0.2305,,,-1
163032,7706,198,view,2025-10-17 00:00:00,0.8379,,,-1
163033,7706,275,view,2025-12-08 00:00:44,-0.0409,,,-1
163034,7706,163,view,2026-02-06 00:00:49,1.9631,,,-1
163035,7706,2,view,2026-03-04 00:00:51,1.0556,,,-1
163036,7706,269,view,2026-03-12 00:00:51,0.8693,,,-1
163037,7706,185,view,2026-04-04 00:00:15,2.2345,,,-1
163038,7706,168,view,2026-04-10 00:00:59,-0.2354,,,-1
163039,7706,180,view,2026-06-01 00:00:56,-1.3503,,,-1
